"","lsoacode","z"
"16850","E01017357",1.2462306903848
"16851","E01017358",-1.23208547741841
"16852","E01017359",-0.71503140253664
"16853","E01017360",1.50374042566553
"16854","E01017361",-2.46187132579249
"16855","E01017362",-1.25083200711142
"16856","E01017363",1.64927662977093
"16857","E01017364",-0.500148856134317
"16858","E01017365",-2.091054607267
"16859","E01017366",1.02889901210516
"16860","E01017367",-3.09224988004284
"16861","E01017368",-1.03557466735919
"16862","E01017369",-2.1651169645567
"16863","E01017370",-1.60889145677529
"16864","E01017371",-3.78365069559201
"16865","E01017372",-1.47412704145357
"16866","E01017373",-3.27206019550633
"16867","E01017374",-3.48106344398947
"16868","E01017375",-1.55405170238649
"16869","E01017376",-2.74922057918488
"16870","E01017377",-2.50854543847897
"16871","E01017378",-0.348129255425921
"16872","E01017379",-0.921120889021255
"16873","E01017380",-3.64656600548145
"16874","E01017381",-3.52933798519971
"16875","E01017382",-1.51994290636857
"16876","E01017383",-2.13482871021384
"16877","E01017384",0.601401064750298
"16878","E01017385",-1.0742766237307
"16879","E01017386",-1.63383573358287
"16880","E01017387",-2.39775781492265
"16881","E01017388",-0.94820001527463
"16882","E01017389",-3.15664990893639
"16883","E01017390",0.121241254367028
"16884","E01017391",-1.24826856418827
"16885","E01017392",-4.3712736255394
"16886","E01017393",-3.12773206948287
"16887","E01017394",-2.61282483676561
"16888","E01017397",-1.85006621195392
"16889","E01017398",-3.349252704096
"16890","E01017399",-2.94636476499003
"16891","E01017400",2.06919531721038
"16892","E01017401",-2.91026928392373
"16893","E01017402",-3.57297234229572
"16894","E01017403",-2.57954134711298
"16895","E01017404",-4.22768059954105
"16896","E01017405",-2.75329226152358
"16897","E01017406",-3.42715251480797
"16898","E01017407",-2.45500454609709
"16899","E01017408",-3.63022557200674
"16900","E01017409",-2.71149295020065
"16901","E01017410",-3.14946812697377
"16902","E01017411",-2.52033626221412
"16903","E01017412",-1.16329084073887
"16904","E01017413",-3.75869509876945
"16905","E01017414",-2.06530466946954
"16906","E01017415",-2.58981725719538
"16907","E01017416",-2.7148141366892
"16908","E01017417",-3.20081890148311
"16909","E01017418",-1.32677176822993
"16910","E01017419",-4.14198463251615
"16911","E01017420",-1.71692403189592
"16912","E01017421",-2.80843480243589
"16913","E01017422",-3.13488708427732
"16914","E01017423",-2.71943080201007
"16915","E01017424",-2.88613877469966
"16916","E01017425",-2.58241728310751
"16917","E01017426",-3.06658861738065
"16918","E01017427",-2.24084180677143
"16919","E01017428",-2.05487074671383
"16920","E01017429",-2.89921871171825
"16921","E01017430",-0.816626153156134
"16922","E01017431",-1.60845171537029
"16923","E01017432",-3.71689346793855
"16924","E01017433",3.55430319363353
"16925","E01017434",-1.50197944033447
"16926","E01017435",-0.39893153046542
"16927","E01017436",-3.30872785871027
"16928","E01017437",-0.938244614875733
"16929","E01017438",-3.30948495701211
"16930","E01017439",-3.24011723845214
"16931","E01017440",0.147332539618454
"16932","E01017441",-2.81296650705188
"16933","E01017442",-3.19677655644069
"16934","E01017443",-1.76415003989125
"16935","E01017444",-2.74911024585661
"16936","E01017445",-2.8895207490537
"16937","E01017446",-1.64690792242557
"16938","E01017447",-3.53815391624774
"16939","E01017449",-3.2371826291187
"16940","E01017450",-3.23198167143651
"16941","E01017451",-1.4606321861551
"16942","E01017452",-1.61549040392913
"16943","E01017453",1.48952111679888
"16944","E01017454",-2.76166934185738
"16945","E01017455",-2.49630028857901
"16946","E01017456",-3.4694186242556
"16947","E01017457",-0.471700388543942
"16948","E01017458",-2.31910492421422
"16949","E01017459",-3.67780993223792
"16950","E01017460",-3.55811423333133
"16951","E01017461",-3.24244308070474
"16952","E01017462",-4.20351543655329
"16953","E01017463",-3.03206313308666
"16954","E01017464",-3.89598359494571
"16955","E01017465",-3.65856261766774
"16956","E01017466",7.34443790752808
"16957","E01017467",-0.674152810977366
"16958","E01017468",-1.91052431359023
"16959","E01017469",1.3707995868669
"16960","E01017470",-2.47994426263599
"16961","E01017471",7.72545283018166
"16962","E01017472",5.01089912709259
"16963","E01017473",2.99074724216113
"16964","E01017474",5.16799378863672
"16965","E01017475",1.17615242943401
"16966","E01017476",0.00217056574016611
"16967","E01017477",6.74764290837887
"16968","E01017478",-2.94622493153664
"16969","E01017479",-2.36386956003753
"16970","E01017480",-2.12122216798226
"16971","E01017481",-2.02364153335404
"16972","E01017482",1.06741381680852
"16973","E01017483",-2.82310137869537
"16974","E01017484",1.44422664373082
"16975","E01017485",0.577006539418148
"16976","E01017486",-1.33333595438782
"16977","E01017487",0.254553335686763
"16978","E01017488",-2.6490570922288
"16979","E01017489",3.2919184017849
"16980","E01017490",4.08349174284768
"16981","E01017491",-0.827130518282868
"16982","E01017492",3.73750898517774
"16983","E01017493",0.6953418422447
"16984","E01017495",-3.10291682298659
"16985","E01017496",-2.94088801883218
"16986","E01017497",0.106879686053759
"16987","E01017498",-2.0230631346925
"16988","E01017499",2.43038276334305
"16989","E01017500",4.78188209040083
"16990","E01017501",3.56560448293759
"16991","E01017502",8.20077232232686
"16992","E01017503",-2.98062247030825
"16993","E01017504",-2.58507637018239
"16994","E01017505",-0.329204639359469
"16995","E01017506",0.904891481152834
"16996","E01017507",-0.957851320217276
"16997","E01017508",-1.27680780862723
"16998","E01017509",4.32288717377381
"16999","E01017510",-1.58040937123032
"17000","E01017511",-1.00746865709707
"17001","E01017512",0.474968062267274
"17002","E01017513",-1.91784132935092
"17003","E01017514",2.58098549633472
"17004","E01017515",1.31304881576772
"17005","E01017516",-2.87260335377585
"17006","E01017517",-2.0075623608925
"17007","E01017518",1.80408114543375
"17008","E01017519",3.6632563819452
"17009","E01017520",-1.00526053941271
"17010","E01017521",-0.399800215264994
"17011","E01017522",3.25424624440115
"17012","E01017523",4.96381074830687
"17013","E01017524",-1.48602601250735
"17014","E01017525",0.400907999255569
"17015","E01017526",-2.55296981104147
"17016","E01017527",-1.92156859319976
"17017","E01017528",-3.24307645394208
"17018","E01017529",-2.78596293148359
"17019","E01017530",-3.70678670579068
"17020","E01017531",1.17238589842727
"17021","E01017532",-3.56481800493175
"17022","E01017533",-3.58253038679542
"17023","E01017534",-3.22395911747293
"17024","E01017535",0.850353225199667
"17025","E01017536",5.64829247154657
"17026","E01017537",5.51062034468687
"17027","E01017538",5.27510686998404
"17028","E01017539",3.5305823412489
"17029","E01017540",-3.62562087789231
"17030","E01017541",-3.10932241493731
"17031","E01017542",-2.51150196939734
"17032","E01017543",-3.10922896552649
"17033","E01017544",-3.02760057535336
"17034","E01017545",-2.79298377457392
"17035","E01017546",-2.78114186743713
"17036","E01017547",-3.51357005032366
"17037","E01017548",-2.09018362797828
"17038","E01017549",-2.47001465118534
"17039","E01017550",-1.78590967382956
"17040","E01017551",-3.01006490460049
"17041","E01017552",-1.67409936895129
"17042","E01017553",-3.7449749111205
"17043","E01017554",-2.25300857256877
"17044","E01017555",0.56248954805972
"17045","E01017556",-2.04480337727446
"17046","E01017557",0.31477399363625
"17047","E01017558",-3.32886909476709
"17048","E01017559",-2.90372093736186
"17049","E01017560",-3.70533507308319
"17050","E01017561",-3.66760981024309
"17051","E01017562",-1.448297237954
"17052","E01017563",-3.70997028898727
"17053","E01017564",-3.04210074397639
"17054","E01017565",-3.43010498828691
"17055","E01017566",-3.64563857752112
"17056","E01017567",-0.0723791648259029
"17057","E01017568",1.62543451787345
"17058","E01017569",0.129866355132255
"17059","E01017570",-0.0223564369183348
"17060","E01017571",-2.0601067265048
"17061","E01017572",-3.24660822350206
"17062","E01017573",-3.20334141694559
"17063","E01017575",-1.31167731882461
"17064","E01017576",-1.68433636391704
"17065","E01017577",-2.76765397562298
"17066","E01017578",-2.23820227996686
"17067","E01017579",0.0249562408350645
"17068","E01017580",1.34967555170041
"17069","E01017581",-0.00278570395634892
"17070","E01017582",-3.12313798545969
"17071","E01017583",-2.67290370553948
"17072","E01017584",-2.24220291614088
"17073","E01017585",-3.25996068944126
"17074","E01017586",-2.16330837536354
"17075","E01017587",-3.52149016954265
"17076","E01017588",-2.7437132363752
"17077","E01017589",-0.440075935943214
"17078","E01017590",-2.38640549690763
"17079","E01017591",-1.50220583157396
"17080","E01017592",-0.467516616411107
"17081","E01017593",-1.2443491868214
"17082","E01017594",5.06838157172153
"17083","E01017595",0.956896057179476
"17084","E01017596",1.71962347926719
"17085","E01017597",-0.584503938038366
"17086","E01017598",-3.03272174764866
"17087","E01017599",0.849913736879647
"17088","E01017600",-0.77290945050581
"17089","E01017601",1.88375185549013
"17090","E01017602",2.26162093778534
"17091","E01017603",-2.9590874783351
"17092","E01017604",-3.05824965630334
"17093","E01017605",1.68095164021472
"17094","E01017606",-4.01901563201192
"17095","E01017607",-4.03402759886951
"17096","E01017608",-1.09062612211638
"17097","E01017609",1.89382671268051
"17098","E01017610",-3.81379682188008
"17099","E01017611",-4.01908510964713
"17100","E01017612",-3.818743548333
"17101","E01017613",-2.74905244196239
"17102","E01017614",-2.64592639570853
"17103","E01017615",-3.44009024522364
"17104","E01017616",-2.32337463015497
"17105","E01017617",-1.21304341615712
"17106","E01017618",3.28240531075723
"17107","E01017619",3.12781987324798
"17108","E01017620",-3.31086798420506
"17109","E01017621",-3.8146280082607
"17110","E01017622",-0.939521728345872
"17111","E01017623",-0.0749729737560917
"17112","E01017624",-2.47031597720118
"17113","E01017625",-3.9951938141855
"17114","E01017626",-3.80900736763502
"17115","E01017627",-2.08385298591686
"17116","E01017628",-3.94084714858849
"17117","E01017629",-3.74142883892662
"17118","E01017630",-3.08618484848716
"17119","E01017631",-2.71512565568012
"17120","E01017632",-3.75037756206042
"17121","E01017634",0.842920551679712
"17122","E01017635",-2.24954214644222
"17123","E01017636",-3.19353721368868
"17124","E01017637",-2.46452949836901
"17125","E01017638",-3.82878399441067
"17126","E01017639",-3.68257477912658
"17127","E01017640",-3.03814035554288
"17128","E01017641",-3.319096560296
"17129","E01017642",-3.01472715887605
"17130","E01017643",-2.61160395959066
"17131","E01017644",-2.52296224375804
"17132","E01017645",1.55682425790411
"17133","E01017646",-0.434024891550089
"17134","E01017647",-4.05896349195908
"17135","E01017648",-4.2434371441164
"17136","E01017649",-1.63762822696498
"17137","E01017650",-3.09433941398156
"17138","E01017651",-3.7422986584319
"17139","E01017652",-2.647351328715
"17140","E01017653",-1.73940166914368
"17141","E01017654",4.32300360896526
"17142","E01017655",-2.28169249810219
"17143","E01017657",-3.97005425869039
"17144","E01017658",-3.55685976421087
"17145","E01017659",1.53937165410473
"17146","E01017660",-1.05794338496971
"17147","E01017661",1.3523250831214
"17148","E01017662",1.79212667715124
"17149","E01017663",3.90234058961809
"17150","E01017664",-2.80811138014543
"17151","E01017665",3.72757412884213
"17152","E01017666",1.59960226814946
"17153","E01017667",1.56660270684743
"17154","E01017668",-1.45950387368764
"17155","E01017669",-2.82836875293722
"17156","E01017670",-2.81906775276129
"17157","E01017671",-3.66612536826836
"17158","E01017672",-3.2672658822065
"17159","E01017673",-3.19683573531272
"17160","E01017674",-3.87706005906846
"17161","E01017675",-3.75465901016753
"17162","E01017676",-4.54178113500274
"17163","E01017677",-4.11455287764803
"17164","E01017678",-3.08749417915258
"17165","E01017679",-2.33539983990278
"17166","E01017680",-0.429446567841855
"17167","E01017681",-1.69652497803455
"17168","E01017682",-3.82406812539542
"17169","E01017683",-3.56709643566319
"17170","E01017684",-3.58084804799535
"17171","E01017687",1.34989715305805
"17172","E01017688",-1.61598624375538
"17173","E01017689",-1.98448931164335
"17174","E01017690",-1.61173019895363
"17175","E01017691",-3.68259609941467
"17176","E01017692",-1.66902556130393
"17177","E01017693",-3.14175018745818
"17178","E01017694",-3.44631913446299
"17179","E01017695",-3.10923308198445
"17180","E01017696",-3.67515502966239
"17181","E01017697",-1.99422253205486
"17182","E01017698",-0.339012566018498
"17183","E01017699",0.201950883919558
"17184","E01017700",-3.36181880090179
"17185","E01017701",-3.28052236237872
"17186","E01017702",-2.4278801533306
"17187","E01017703",-2.75587676251873
"17188","E01017704",-3.92717472267985
"17189","E01017705",-3.04940344971118
"17190","E01017706",0.882025974957082
"17191","E01017707",4.01728687543261
"17192","E01017708",2.81423977477222
"17193","E01017709",4.65747383040481
"17194","E01017710",0.577001146995265
"17195","E01017711",3.06540234072184
"17196","E01017712",3.77256828690049
"17197","E01017713",-1.8313244499286
"17198","E01017714",-3.85224556770629
"17199","E01017715",-2.6092392954292
"17200","E01017716",-3.07321986615231
"17201","E01017717",-2.57121242254017
"17202","E01017718",-3.25678888416759
"17203","E01017719",-1.79588305545186
"17204","E01017720",-2.4445523877949
"17205","E01017721",-1.12443703685668
"17206","E01017722",-2.69655415974787
"17207","E01017723",3.57732199243145
"17208","E01017724",3.56787568706357
"17209","E01017726",-1.5546308675601
"17210","E01017727",-4.21421342545534
"17211","E01017728",-1.59573930753101
"17212","E01017729",-3.48762207405772
"17213","E01017730",-0.527893429079347
"17214","E01017731",-1.75283040112454
"17215","E01017732",-3.57386120074305
"17216","E01017733",-2.62556681954011
"17217","E01017734",-4.32621355141404
"17218","E01017735",-2.93329534210645
"17219","E01017736",-1.16878441803083
"17220","E01017737",-3.86590086364358
"17221","E01017738",-2.67760802312129
"17222","E01017739",-3.93681386393651
"17223","E01017740",-1.43554671819366
"17224","E01017741",-1.42562851318308
"17225","E01017742",-1.95380834861596
"17226","E01017743",0.492523016583312
"17227","E01017744",-2.03658540858885
"17228","E01017745",-2.1489559057007
"17229","E01017746",-3.14546255272937
"17230","E01017747",-0.794185358354579
"17231","E01017748",1.23479212672461
"17232","E01017749",-3.97704047875701
"17233","E01017750",-3.716704030578
"17234","E01017751",-4.28558120665091
"17235","E01017752",-4.14759533074363
"17236","E01017753",-0.878160713480033
"17237","E01017754",-4.27025487650424
"17238","E01017755",-2.48248465504115
"17239","E01017756",-4.27624339892123
"17240","E01017757",-3.47892637499384
"17241","E01017758",-3.97128647868986
"17242","E01017759",-2.51254529773784
"17243","E01017760",-3.8439615902788
"17244","E01017761",-3.92346861393981
"17245","E01017762",-4.09710650893769
"17246","E01017763",-2.77701648382933
"17247","E01017764",-4.23493987020481
"17248","E01017765",-4.27092702449239
"17249","E01017766",-3.90283664783929
"17250","E01017767",-2.48069792076098
"17251","E01017768",-3.12303643687025
"17252","E01017769",-3.18010479662498
"17253","E01017770",0.0442454671898543
"17254","E01017771",-3.62692790320812
"17255","E01017773",-3.65594880391482
"17256","E01017774",-4.26659618479841
"17257","E01017775",-0.960454038168181
"17258","E01017776",-0.536639040946906
"17259","E01017777",-3.77147392297116
"17260","E01017778",-3.83962628442665
"17261","E01017779",-3.98899281841007
"17262","E01017780",-3.43602227010656
"17263","E01017781",1.74169412310415
"17264","E01017782",-4.4893193519311
"17265","E01017783",-3.38009723941971
"17266","E01017784",-3.59382548523527
"17267","E01017785",-4.38764967926045
"17268","E01017786",-3.61785828442062
"17269","E01017787",-4.06819340702976
"17270","E01017788",-0.942678057047612
"17271","E01017789",-0.375150551455462
"17272","E01017790",2.48251553406272
"17273","E01017791",-1.33892535746874
"17274","E01017792",0.30846913915207
"17275","E01017793",-1.5235111760519
"17276","E01017794",-3.36620732509682
"17277","E01017795",-0.106013105327914
"17278","E01017796",-0.782712063046531
"17279","E01017797",-4.04750133965598
"17280","E01017798",-3.74004478692439
"17281","E01017799",-2.73908604443418
"17282","E01017800",-1.13883445781481
"17283","E01017801",-3.7261995707237
"17284","E01017802",-1.39710753116481
"17285","E01017803",-3.93190449265459
"17286","E01017804",-1.64102524112886
"17287","E01017805",0.193051301756829
"17288","E01017806",-3.87871856470263
"17289","E01017807",-2.56758282305899
"17290","E01017808",-1.71306519802398
"17291","E01017809",-0.821587098239712
"17292","E01017810",-0.182286926699169
"17293","E01017811",-3.22585020205868
"17294","E01017812",-1.49435756066166
"17295","E01017813",-3.34841480652737
"17296","E01017814",-3.02524836841509
"17297","E01017815",-3.53769805081095
"17298","E01017816",-2.96081559215634
"17299","E01017817",-2.6960676778745
"17300","E01017818",-2.68306194831816
"17301","E01017819",-4.17544070357578
"17302","E01017820",-2.60259416236796
"17303","E01017821",-3.69371448144264
"17304","E01017822",-4.30490945540774
"17305","E01017823",-1.70409599959943
"17306","E01017824",-2.75746825704458
"17307","E01017825",-3.25505506070697
"17308","E01017826",-0.882436450051282
"17309","E01017827",-2.02773061148473
"17310","E01017828",-0.737134353084591
"17311","E01017829",-3.12782872912934
"17312","E01017830",-2.23386089386177
"17313","E01017831",-3.95347399234081
"17314","E01017832",-2.34030369264667
"17315","E01017833",-3.13226324154268
"17316","E01017834",-2.51608060335085
"17317","E01017835",-3.39428688236308
"17318","E01017836",-0.373405641598249
"17319","E01017837",3.70311719205385
"17320","E01017838",-0.480899419191407
"17321","E01017839",0.0518115104905701
"17322","E01017840",-1.99639049560678
"17323","E01017841",-3.0846227467939
"17324","E01017842",-3.27010639817656
"17325","E01017843",-3.23698082201284
"17326","E01017844",0.441920201559894
"17327","E01017845",0.646562833663164
"17328","E01017846",-0.228758520324604
"17329","E01017847",-2.71253923722505
"17330","E01017848",-3.95810297560265
"17331","E01017849",-3.79882528413513
"17332","E01017850",2.6879792801321
"17333","E01017851",0.213575179437278
"17334","E01017852",1.01604895498684
"17335","E01017853",-2.18948371234759
"17336","E01017854",-3.0068599255154
"17337","E01017855",-2.69692258829145
"17338","E01017856",-0.255268650853892
"17339","E01017857",3.71972034202791
"17340","E01017858",0.391666419843398
"17341","E01017859",-2.28015052855734
"17342","E01017860",0.878582112275345
"17343","E01017861",-3.4408814211377
"17344","E01017862",-2.48600053426476
"17345","E01017863",-3.12669067404618
"17346","E01017864",-4.13155663013277
"17347","E01017865",-4.31672774335251
"17348","E01017866",-4.027108660758
"17349","E01017867",-1.06849096184352
"17350","E01017868",-3.67326903674914
"17351","E01017869",-4.13230272178793
"17352","E01017870",-4.6106795658979
"17353","E01017871",-4.14818224075184
"17354","E01017872",-4.32318695688456
"17355","E01017873",-4.61103801873793
"17356","E01017874",-1.88083432274766
"17357","E01017875",-2.84251433222788
"17358","E01017876",-4.4902445599164
"17359","E01017877",-2.95964372924842
"17360","E01017878",-2.85128402917488
"17361","E01017880",-4.55777755469962
"17362","E01017881",-3.65636757220494
"17363","E01017882",-3.53123316524839
"17364","E01017883",-3.6537299730027
"17365","E01017884",-2.4690856952186
"17366","E01017885",-3.58596849077328
"17367","E01017886",-3.93850380153938
"17368","E01017887",-3.76148723903634
"17369","E01017888",-2.97200443840492
"17370","E01017889",-1.21575132467935
"17371","E01017890",-4.02391626656855
"17372","E01017891",-2.49136041869066
"17373","E01017892",-4.25569425230118
"17374","E01017893",0.00856585910303669
"17375","E01017894",-3.46629798329379
"17376","E01017895",-0.733435272887725
"17377","E01017896",-3.37970565259163
"17378","E01017897",-2.22526732543701
"17379","E01017898",-0.645896909001261
"17380","E01017899",2.00777604210754
"17381","E01017900",0.877460008966242
"17382","E01017901",1.84513176704733
"17383","E01017902",2.25981891374856
"17384","E01017903",3.89973806174038
"17385","E01017904",3.72069742450054
"17386","E01017905",4.61377554135493
"17387","E01017906",7.75012274634992
"17388","E01017907",3.57135162089784
"17389","E01017908",0.986074287928939
"17390","E01017909",-0.999773495153958
"17391","E01017910",-0.35323733733345
"17392","E01017911",1.26060497099246
"17393","E01017912",-1.25144991832991
"17394","E01017913",2.57434996366958
"17395","E01017914",-2.43505222495251
"17396","E01017915",-3.08255672013431
"17397","E01017916",-4.01282031213738
"17398","E01017917",-2.90191658876452
"17399","E01017918",-1.23394915809584
"17400","E01017919",1.07396870218134
"17401","E01017920",-2.34792674395986
"17402","E01017921",-0.749787944854208
"17403","E01017922",-0.832791437137358
"17404","E01017923",2.43617556234554
"17405","E01017924",-2.00221280743113
"17406","E01017925",0.748799624848534
"17407","E01017926",2.35311400416858
"17408","E01017927",-1.49631039902424
"17409","E01017928",0.269691182541984
"17410","E01017929",1.22219963208528
"17411","E01017930",-3.70541393058943
"17412","E01017931",-1.79533323335947
"17413","E01017932",-3.19100862283214
"17414","E01017933",-2.31207648122277
"17415","E01017934",-0.350371359732004
"17416","E01017935",-2.31526823124103
"17417","E01017936",-3.34989212138126
"17418","E01017937",-4.17409398390004
"17419","E01017938",-3.92353627678113
"17420","E01017939",-2.5423371124185
"17421","E01017940",-3.20749837396771
"17422","E01017941",-1.34716094065591
"17423","E01017942",-3.61275076644706
"17424","E01017943",1.22798524819022
"17425","E01017944",2.05494437548415
"17426","E01017945",1.05656359587048
"17427","E01017946",2.42693481055906
"17428","E01017947",0.107567856059669
"17429","E01017948",3.04016437322025
"17430","E01017949",2.05709171084212
"17431","E01017950",-0.390804237014968
"17432","E01017951",0.920245160065841
"17433","E01017952",3.39583404303151
"17434","E01017953",1.98918134043541
"17435","E01017954",1.69645657983154
"17436","E01017955",-1.87965597017879
"17437","E01017956",-1.68638060548411
"17438","E01017957",-0.988387355924181
"17439","E01017958",2.34672760498059
"17440","E01017959",-0.865628299390044
"17441","E01017960",2.10482533927818
"17442","E01017961",1.67161418967186
"17443","E01017962",-0.168267455710351
"17444","E01017963",0.118510736531425
"17445","E01017964",-2.62770704230583
"17446","E01017965",1.2755816129348
"17447","E01017966",1.09860630191232
"17448","E01017967",1.40052466703863
"17449","E01017968",-0.11149972219475
"17450","E01017969",-0.272239351163952
"17451","E01017971",2.26474180725755
"17452","E01017972",0.672058695903886
"17453","E01017973",2.31644021541212
"17454","E01017974",1.8700953928726
"17455","E01017975",3.82278154601285
"17456","E01017976",-0.44499055204164
"17457","E01017977",2.48261816101793
"17458","E01017978",3.56643456716787
"17459","E01017979",2.9668236975653
"17460","E01017980",-0.572305307401494
"17461","E01017983",0.656350450372337
"17462","E01017984",-0.400147263475305
"17463","E01017985",-0.775827072981258
"17464","E01017986",-0.595430786134074
"17465","E01017987",0.87345684161161
"17466","E01017988",0.764794615187136
"17467","E01017989",1.53001715420459
"17468","E01017990",1.12800303880874
"17469","E01017991",2.29731392544179
"17470","E01017992",-0.172701263079461
"17471","E01017993",-0.50375282533142
"17472","E01017994",-0.318982321538914
"17473","E01017995",-3.47242483890297
"17474","E01017996",-2.32084084576743
"17475","E01017997",0.259862810825681
"17476","E01017998",0.330816594232213
"17477","E01017999",1.72557772754019
"17478","E01018000",1.62876209150167
"17479","E01018001",0.545998550598551
"17480","E01018002",0.859422142871342
"17481","E01018003",-1.87011757766938
"17482","E01018005",3.27434391533719
"17483","E01018006",-0.134918278855808
"17484","E01018007",-2.81378390871149
"17485","E01018008",-0.0855178994955691
"17486","E01018009",3.01147788895683
"17487","E01018010",1.20614767127761
"17488","E01018011",-2.97525539377676
"17489","E01018012",-1.60123002256453
"17490","E01018013",-3.49566041083393
"17491","E01018014",-3.16802480905384
"17492","E01018015",-3.90266842618493
"17493","E01018016",-0.558935488903724
"17494","E01018017",-1.58131128223949
"17495","E01018019",-3.14917864758227
"17496","E01018020",-3.46339019985551
"17497","E01018021",-2.32717290114684
"17498","E01018022",-2.84510847235029
"17499","E01018023",-1.94087477055852
"17500","E01018024",-1.64535500506612
"17501","E01018025",1.19238232734776
"17502","E01018026",-1.74379866675648
"17503","E01018027",-2.73212151262987
"17504","E01018029",-1.87288679479613
"17505","E01018030",-1.47924903297833
"17506","E01018032",-2.24942163251477
"17507","E01018033",-0.0121384480526667
"17508","E01018034",-3.59274922693385
"17509","E01018035",-1.06009612646317
"17510","E01018036",-2.33207455366823
"17511","E01018037",-4.01036171248797
"17512","E01018038",-3.84968319712937
"17513","E01018039",-3.01280896495927
"17514","E01018040",-3.45444277939336
"17515","E01018041",-1.36050105316727
"17516","E01018042",-0.371187046545227
"17517","E01018043",-1.9140677347379
"17518","E01018044",-0.72956490895824
"17519","E01018045",-1.62662886156729
"17520","E01018046",0.926429678888839
"17521","E01018047",-1.51634926870763
"17522","E01018049",-2.22137665515438
"17523","E01018050",-2.34695835349571
"17524","E01018051",-2.18396659916781
"17525","E01018052",0.676738953607079
"17526","E01018053",-2.05997533103452
"17527","E01018054",-2.66522565257381
"17528","E01018055",-3.74616798550933
"17529","E01018056",-1.22326141940399
"17530","E01018057",-2.11028307173211
"17531","E01018058",-3.22910474803153
"17532","E01018059",-2.97140164070786
"17533","E01018060",-2.51669332638764
"17534","E01018061",-2.74201522760797
"17535","E01018062",-1.94458097646914
"17536","E01018063",2.64680680394208
"17537","E01018064",-2.1618712349683
"17538","E01018065",-3.15995581586718
"17539","E01018066",-2.04935716614846
"17540","E01018067",-1.99522457027651
"17541","E01018068",-0.964445573572872
"17542","E01018069",-2.2391885800188
"17543","E01018070",3.16304355550035
"17544","E01018071",0.520974500868043
"17545","E01018072",-0.563770772365117
"17546","E01018073",-0.413776355034901
"17547","E01018074",-2.63514020629548
"17548","E01018075",1.22713431766087
"17549","E01018076",-2.88273302216079
"17550","E01018077",0.970881903944969
"17551","E01018078",1.5627328198747
"17552","E01018079",-1.15851047795974
"17553","E01018080",-2.05781737330185
"17554","E01018081",-1.2890822381632
"17555","E01018082",-2.02375021026409
"17556","E01018083",-0.382083593653473
"17557","E01018084",-2.06860732881361
"17558","E01018085",-2.66127775228028
"17559","E01018086",-1.19427680633048
"17560","E01018087",-0.0553272479414257
"17561","E01018088",-2.4753611364164
"17562","E01018090",-2.00215232907823
"17563","E01018091",-1.42585940698677
"17564","E01018092",-1.79456860316986
"17565","E01018093",0.501676777457882
"17566","E01018094",-0.969872458374565
"17567","E01018095",-2.74011655093327
"17568","E01018096",-2.8000329338203
"17569","E01018097",-2.83319074701901
"17570","E01018098",-3.19619560247314
"17571","E01018099",-3.24081790452569
"17572","E01018100",0.0975105565183454
"17573","E01018101",-1.39023025527874
"17574","E01018102",-1.17580494372035
"17575","E01018103",4.40152686418699
"17576","E01018104",-1.60689964939892
"17577","E01018105",-0.70735955672701
"17578","E01018106",-2.59307674020434
"17579","E01018107",3.05214865404869
"17580","E01018108",3.94336003883225
"17581","E01018109",-0.262090686240033
"17582","E01018110",-2.21108467994913
"17583","E01018111",-2.49951991606366
"17584","E01018113",-3.86362308720038
"17585","E01018115",-3.31990570753623
"17586","E01018116",-2.36056109374838
"17587","E01018117",-1.66581360621883
"17588","E01018118",-2.97998048569556
"17589","E01018119",-3.15716585328442
"17590","E01018120",-2.75894136922959
"17591","E01018121",-3.92341095705111
"17592","E01018122",-3.47631453662316
"17593","E01018123",-3.72488467072248
"17594","E01018124",-3.68432590171484
"17595","E01018125",-3.40362639225093
"17596","E01018126",-3.21517600292002
"17597","E01018127",-2.72382118520887
"17598","E01018128",-2.23500068660468
"17599","E01018129",-2.67000751248232
"17600","E01018130",-3.31621007733762
"17601","E01018131",-0.147680587430202
"17602","E01018132",-0.550277494511539
"17603","E01018133",-1.85726351637921
"17604","E01018134",-2.68364141026748
"17605","E01018135",-1.42349782877338
"17606","E01018136",-3.84175771657566
"17607","E01018137",-3.33909173623923
"17608","E01018138",0.124710190041262
"17609","E01018139",-0.994643867336263
"17610","E01018140",-2.71824812662633
"17611","E01018141",-3.57599116628491
"17612","E01018142",-1.34926151703928
"17613","E01018143",2.27032788191441
"17614","E01018144",3.58722500001803
"17615","E01018145",3.32413191390348
"17616","E01018146",1.3478557802522
"17617","E01018147",3.90360085344899
"17618","E01018148",-2.10430064844328
"17619","E01018149",-3.27122338678146
"17620","E01018150",0.222637556822045
"17621","E01018151",1.93051747478759
"17622","E01018152",-2.97057510646847
"17623","E01018153",-3.18816236536074
"17624","E01018154",-2.87705778994241
"17625","E01018155",-3.67506515858481
"17626","E01018156",-3.12114644664462
"17627","E01018157",-2.94561055726968
"17628","E01018158",1.13328127939488
"17629","E01018159",-3.49881436492463
"17630","E01018160",0.69557581802447
"17631","E01018161",-3.02782597299338
"17632","E01018162",-2.97094685310658
"17633","E01018163",-0.348950753603513
"17634","E01018164",-1.71595570697257
"17635","E01018165",-1.37726554278805
"17636","E01018166",-2.01937029502295
